"","race","birthyr","gender","region","supports_biden"
"686","White","18-29","Male","Midwest","no"
"687","White","30-44","Male","South","no"
"688","White","30-44","Female","Midwest","no"
"689","Asian","18-29","Female","Northeast","no"
"690","Hispanic","18-29","Male","Northeast","no"
"691","Other","> 64","Female","South","no"
"692","Other","30-44","Female","Northeast","no"
"693","Black","30-44","Female","Midwest","yes"
"694","White","30-44","Male","West","yes"
"695","Black","45-64","Male","Midwest","no"
"696","Black","30-44","Female","Northeast","no"
"697","Black","> 64","Female","Midwest","no"
"698","Black","> 64","Male","Midwest","yes"
"699","White","30-44","Male","South","no"
"700","Other","18-29","Female","Midwest","yes"
"701","White","45-64","Female","South","no"
"702","Asian","> 64","Female","Northeast","no"
"703","White","> 64","Female","West","no"
"704","Other","18-29","Female","Northeast","no"
"705","Black","18-29","Female","Northeast","no"
"706","Hispanic","30-44","Female","Northeast","no"
"707","Black","18-29","Male","South","no"
"708","Other","> 64","Male","West","yes"
"709","Asian","18-29","Female","Midwest","yes"
"710","White","> 64","Male","West","no"
"711","Asian","18-29","Male","Midwest","no"
"712","Asian","45-64","Male","South","yes"
"713","Hispanic","> 64","Female","West","yes"
"714","Asian","30-44","Male","South","no"
"715","White","> 64","Female","West","yes"
"716","Asian","45-64","Male","South","no"
"717","Other","18-29","Male","South","no"
"718","Black","30-44","Male","Northeast","no"
"719","Asian","18-29","Male","Midwest","no"
"720","Asian","18-29","Female","South","no"
"721","Black","18-29","Female","Midwest","yes"
"722","White","45-64","Female","West","no"
"723","White","> 64","Female","Northeast","no"
"724","Asian","> 64","Male","West","yes"
"725","White","45-64","Male","West","yes"
"726","Black","30-44","Male","Northeast","yes"
"727","Black","45-64","Male","South","yes"
"728","Black","18-29","Female","West","no"
"729","Other","> 64","Female","West","yes"
"730","White","30-44","Female","South","no"
"731","Asian","> 64","Male","South","yes"
"732","Asian","18-29","Male","Northeast","no"
"733","Asian","45-64","Male","Northeast","yes"
"734","Other","18-29","Female","Northeast","no"
"735","Black","30-44","Female","Midwest","no"
"736","Hispanic","18-29","Male","West","no"
"737","Asian","> 64","Female","Midwest","yes"
"738","Asian","45-64","Male","Northeast","yes"
"739","Hispanic","30-44","Male","Northeast","no"
"740","White","18-29","Female","Northeast","no"
"741","Asian","30-44","Male","West","no"
"742","Other","> 64","Male","West","no"
"743","Hispanic","45-64","Female","West","yes"
"744","Black","30-44","Male","West","no"
"745","White","45-64","Male","West","no"
"746","Asian","> 64","Male","Midwest","yes"
"747","Black","30-44","Male","South","no"
"748","Asian","18-29","Male","South","no"
"749","Other","45-64","Female","Midwest","no"
"750","White","18-29","Male","South","no"
"751","Hispanic","30-44","Female","Midwest","yes"
"752","Hispanic","> 64","Male","West","no"
"753","Hispanic","> 64","Male","West","yes"
"754","Hispanic","> 64","Female","Northeast","no"
"755","Black","45-64","Male","Midwest","no"
"756","Asian","> 64","Female","West","yes"
"757","Hispanic","> 64","Male","Midwest","yes"
"758","Hispanic","> 64","Male","Northeast","no"
"759","Hispanic","45-64","Female","Northeast","no"
"760","Other","45-64","Male","West","yes"
"761","White","18-29","Male","West","no"
"762","Hispanic","30-44","Male","Northeast","no"
"763","Other","45-64","Female","Northeast","yes"
"764","Other","18-29","Male","Midwest","yes"
"765","Hispanic","45-64","Male","South","yes"
"766","White","30-44","Female","Midwest","yes"
"767","Other","45-64","Male","South","yes"
"768","Hispanic","> 64","Male","Midwest","yes"
"769","Asian","> 64","Female","South","yes"
"770","Asian","18-29","Female","Midwest","yes"
"771","Asian","18-29","Female","West","no"
"772","Asian","45-64","Female","South","yes"
"773","Hispanic","30-44","Female","Midwest","yes"
"774","Hispanic","> 64","Female","Midwest","no"
"775","White","18-29","Male","Northeast","no"
"776","Hispanic","45-64","Male","West","yes"
"777","Other","45-64","Female","Northeast","no"
"778","Black","> 64","Male","South","no"
"779","Other","45-64","Male","Midwest","yes"
"780","Hispanic","18-29","Female","Northeast","no"
"781","Asian","> 64","Male","South","yes"
"782","Other","18-29","Male","West","yes"
"783","Asian","30-44","Male","South","no"
"784","Hispanic","> 64","Female","South","no"
"785","Hispanic","18-29","Male","Northeast","no"
"786","White","> 64","Male","West","yes"
"787","White","18-29","Male","Midwest","yes"
"788","Black","30-44","Male","Midwest","no"
"789","Other","30-44","Male","Northeast","no"
"790","Hispanic","18-29","Female","West","yes"
"791","Other","45-64","Female","Northeast","no"
"792","Other","> 64","Male","West","yes"
"793","Black","30-44","Male","West","no"
"794","White","> 64","Female","South","no"
"795","White","> 64","Male","Midwest","yes"
"796","White","> 64","Male","Midwest","no"
"797","White","30-44","Female","West","no"
"798","Black","18-29","Female","South","no"
"799","White","30-44","Female","Northeast","no"
"800","Asian","> 64","Male","West","yes"
"801","Asian","> 64","Male","Northeast","no"
"802","Asian","45-64","Male","South","no"
"803","Asian","45-64","Female","West","no"
"804","Black","45-64","Male","Northeast","no"
"805","Other","45-64","Male","West","yes"
"806","Black","> 64","Male","Midwest","no"
"807","Other","45-64","Male","West","no"
"808","White","45-64","Male","West","no"
"809","Black","> 64","Male","Northeast","yes"
"810","Asian","18-29","Female","West","yes"
"811","Black","> 64","Female","Midwest","no"
"812","Asian","45-64","Male","West","yes"
"813","Hispanic","30-44","Male","Midwest","no"
"814","White","18-29","Female","Northeast","no"
"815","Hispanic","18-29","Female","Midwest","yes"
"816","White","18-29","Male","Midwest","yes"
"817","Hispanic","30-44","Female","Midwest","yes"
"818","Black","> 64","Female","South","no"
"819","Asian","45-64","Male","Northeast","yes"
"820","Hispanic","30-44","Male","Northeast","no"
"821","Hispanic","> 64","Female","Midwest","no"
"822","Other","> 64","Female","Midwest","yes"
"823","Other","30-44","Male","South","yes"
"824","White","45-64","Female","Northeast","yes"
"825","Asian","30-44","Male","West","yes"
"826","Black","18-29","Female","Midwest","no"
"827","White","> 64","Male","West","no"
"828","Hispanic","18-29","Female","West","no"
"829","Black","18-29","Female","Northeast","no"
"830","White","30-44","Male","Midwest","no"
"831","White","18-29","Male","Northeast","no"
"832","Black","18-29","Male","South","no"
"833","Other","18-29","Female","South","yes"
"834","Hispanic","> 64","Male","South","no"
"835","Hispanic","> 64","Male","Midwest","yes"
"836","White","30-44","Male","Midwest","no"
"837","Asian","30-44","Female","West","yes"
"838","White","45-64","Female","South","yes"
"839","Other","> 64","Male","South","no"
"840","Hispanic","> 64","Male","South","yes"
"841","Black","> 64","Female","West","yes"
"842","Hispanic","45-64","Male","Midwest","yes"
"843","Other","> 64","Male","South","yes"
"844","Other","> 64","Male","Northeast","no"
"845","Hispanic","18-29","Female","Northeast","no"
"846","Other","45-64","Male","Midwest","yes"
"847","Hispanic","45-64","Female","Midwest","no"
"848","Other","30-44","Male","South","no"
"849","Hispanic","> 64","Male","West","yes"
"850","White","> 64","Female","West","yes"
"851","Other","> 64","Male","South","no"
"852","Other","> 64","Male","West","yes"
"853","Asian","30-44","Male","South","no"
"854","Black","30-44","Female","Midwest","yes"
"855","Asian","18-29","Female","West","no"
"856","Black","18-29","Female","West","no"
"857","Hispanic","45-64","Male","Northeast","yes"
"858","Asian","> 64","Female","Midwest","no"
"859","Hispanic","18-29","Male","Midwest","no"
"860","White","18-29","Female","Midwest","yes"
"861","White","30-44","Male","Northeast","no"
"862","White","30-44","Male","South","no"
"863","Asian","30-44","Female","Midwest","no"
"864","Hispanic","18-29","Female","Northeast","no"
"865","Asian","30-44","Male","West","yes"
"866","Other","30-44","Male","West","no"
"867","Asian","45-64","Female","Northeast","yes"
"868","Other","18-29","Male","South","no"
"869","Black","30-44","Female","Midwest","no"
"870","Black","45-64","Male","Northeast","no"
"871","White","18-29","Male","West","no"
"872","Asian","30-44","Male","Midwest","no"
"873","Black","18-29","Male","South","no"
"874","Black","> 64","Male","Northeast","no"
"875","White","> 64","Female","South","no"
"876","White","> 64","Female","South","yes"
"877","Other","18-29","Female","South","yes"
"878","Hispanic","> 64","Male","Midwest","no"
"879","White","> 64","Female","South","yes"
"880","Other","18-29","Female","Midwest","no"
"881","Other","> 64","Male","South","yes"
"882","Other","45-64","Female","Northeast","yes"
"883","Hispanic","45-64","Male","South","yes"
"884","Asian","30-44","Female","West","yes"
"885","Hispanic","> 64","Female","Midwest","no"
"886","Other","18-29","Male","West","yes"
"887","Other","18-29","Female","West","yes"
"888","White","18-29","Female","South","no"
"889","Black","> 64","Female","South","yes"
"890","White","> 64","Male","Northeast","yes"
"891","Hispanic","30-44","Male","West","no"
"892","Other","45-64","Male","South","yes"
"893","Black","18-29","Male","South","no"
"894","Black","45-64","Male","South","no"
"895","Black","45-64","Female","South","no"
"896","Asian","18-29","Female","South","yes"
"897","White","> 64","Female","South","no"
"898","Black","18-29","Male","Midwest","no"
"899","Black","30-44","Female","Midwest","no"
"900","Asian","18-29","Male","West","yes"
"901","Other","30-44","Female","West","yes"
"902","Asian","30-44","Female","South","yes"
"903","Black","30-44","Female","Midwest","no"
"904","Black","> 64","Female","Midwest","yes"
"905","Hispanic","> 64","Male","West","yes"
"906","Black","> 64","Female","Midwest","yes"
"907","Black","18-29","Female","West","no"
"908","Asian","30-44","Female","Midwest","yes"
"909","Black","30-44","Female","West","no"
"910","Other","30-44","Female","Northeast","yes"
"911","Asian","> 64","Female","South","yes"
"912","White","45-64","Female","South","no"
"913","Hispanic","30-44","Female","Midwest","yes"
"914","Black","30-44","Male","South","no"
"915","Asian","18-29","Female","Midwest","no"
"916","Other","18-29","Male","South","no"
"917","Hispanic","45-64","Female","Northeast","no"
"918","Hispanic","30-44","Female","West","yes"
"919","Black","18-29","Male","South","yes"
"920","Other","18-29","Male","West","no"
"921","White","30-44","Female","South","no"
"922","Black","45-64","Male","South","yes"
"923","Black","45-64","Female","South","no"
"924","Other","30-44","Female","South","yes"
"925","Black","45-64","Male","Midwest","no"
"926","Hispanic","45-64","Male","South","no"
"927","White","30-44","Male","South","yes"
"928","Other","30-44","Male","Northeast","no"
"929","Asian","18-29","Male","Midwest","no"
"930","Hispanic","30-44","Male","Midwest","yes"
"931","Asian","> 64","Female","Northeast","yes"
"932","Other","18-29","Male","West","no"
"933","Asian","> 64","Female","South","yes"
"934","Asian","18-29","Female","Midwest","no"
"935","Black","45-64","Female","Northeast","yes"
"936","Other","> 64","Female","Northeast","yes"
"937","Asian","18-29","Female","West","yes"
"938","White","30-44","Male","South","no"
"939","Other","> 64","Female","Northeast","no"
"940","White","> 64","Male","South","yes"
"941","Hispanic","18-29","Female","South","no"
"942","Asian","> 64","Male","South","no"
"943","Hispanic","> 64","Female","Northeast","no"
"944","Black","45-64","Female","Midwest","yes"
"945","Asian","30-44","Female","South","no"
"946","Hispanic","30-44","Male","Northeast","no"
"947","Hispanic","> 64","Male","South","no"
"948","White","> 64","Female","Northeast","no"
"949","Hispanic","18-29","Male","West","yes"
"950","Asian","18-29","Female","South","yes"
"951","Other","45-64","Male","Northeast","no"
"952","Hispanic","45-64","Male","West","no"
"953","Black","18-29","Male","Northeast","no"
"954","Black","> 64","Female","West","yes"
"955","Hispanic","18-29","Male","Midwest","no"
"956","Asian","> 64","Male","Northeast","yes"
"957","Black","45-64","Male","Midwest","no"
"958","Hispanic","45-64","Female","Northeast","no"
"959","Asian","> 64","Male","Northeast","yes"
"960","Black","> 64","Female","Midwest","yes"
"961","Other","30-44","Female","South","yes"
"962","Black","30-44","Female","Northeast","no"
"963","Hispanic","18-29","Female","West","no"
"964","Hispanic","45-64","Female","Midwest","no"
"965","White","45-64","Male","Northeast","no"
"966","White","30-44","Female","West","no"
"967","Hispanic","30-44","Female","South","yes"
"968","Other","18-29","Female","South","no"
"969","White","45-64","Male","South","yes"
"970","White","18-29","Female","West","no"
"971","Asian","18-29","Male","South","no"
"972","Black","45-64","Female","Northeast","yes"
"973","Other","18-29","Male","South","no"
"974","Asian","30-44","Male","Northeast","no"
"975","Hispanic","45-64","Male","Midwest","no"
"976","Hispanic","30-44","Female","West","yes"
"977","Hispanic","18-29","Male","South","yes"
"978","Black","> 64","Female","Midwest","no"
"979","Other","18-29","Male","West","yes"
"980","White","45-64","Male","South","no"
"981","Hispanic","> 64","Female","Northeast","yes"
"982","Black","45-64","Female","South","no"
"983","Asian","> 64","Female","South","no"
"984","Other","18-29","Male","West","no"
"985","Hispanic","> 64","Male","Midwest","no"
"986","Hispanic","18-29","Female","South","yes"
"987","White","> 64","Female","Midwest","yes"
"988","Hispanic","30-44","Male","West","no"
"989","Other","> 64","Female","Midwest","yes"
"990","White","> 64","Female","Midwest","no"
"991","White","45-64","Female","Northeast","no"
"992","Black","18-29","Female","Northeast","no"
"993","Black","> 64","Female","Northeast","no"
"994","Black","30-44","Male","West","no"
"995","White","> 64","Female","West","yes"
"996","Asian","45-64","Male","West","no"
"997","Other","45-64","Female","Northeast","no"
"998","Other","45-64","Female","West","no"
"999","Asian","18-29","Female","South","yes"
"1000","Black","30-44","Female","Northeast","yes"
